entry_time,exit_time,direction,entry,stop,target,risk_points,outcome,raw_r,net_r,pnl,session,year
2023-05-30 18:20:00-04:00,2023-05-30 18:34:00-04:00,SHORT,14394.25,14401.0,14387.5,6.75,STOP,-1.0,-1.1051851851851853,-149.20000000000002,2023-05-30,2023
2023-05-30 19:00:00-04:00,2023-05-30 19:00:00-04:00,SHORT,14404.5,14407.75,14401.25,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-05-30,2023
2023-05-31 18:50:00-04:00,2023-05-31 18:52:00-04:00,LONG,14289.5,14286.5,14292.5,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-05-31,2023
2023-05-31 19:55:00-04:00,2023-05-31 20:01:00-04:00,SHORT,14310.25,14314.5,14306.0,4.25,TARGET,1.0,0.8329411764705883,70.80000000000001,2023-05-31,2023
2023-06-01 18:30:00-04:00,2023-06-01 18:33:00-04:00,SHORT,14493.25,14495.25,14491.25,2.0,TARGET,1.0,0.645,25.8,2023-06-01,2023
2023-06-01 19:35:00-04:00,2023-06-01 19:37:00-04:00,LONG,14485.5,14483.75,14487.25,1.75,STOP,-1.0,-1.4057142857142857,-49.2,2023-06-01,2023
2023-06-04 18:30:00-04:00,2023-06-04 18:31:00-04:00,SHORT,14571.0,14573.25,14568.75,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-06-04,2023
2023-06-04 20:35:00-04:00,2023-06-04 20:38:00-04:00,SHORT,14528.5,14533.25,14523.75,4.75,STOP,-1.0,-1.1494736842105264,-109.20000000000002,2023-06-04,2023
2023-06-05 18:25:00-04:00,2023-06-05 18:31:00-04:00,LONG,14574.25,14571.25,14577.25,3.0,STOP,-1.0,-1.2366666666666666,-74.19999999999999,2023-06-05,2023
2023-06-05 19:15:00-04:00,2023-06-05 19:16:00-04:00,SHORT,14571.75,14575.75,14567.75,4.0,STOP,-1.0,-1.1775,-94.2,2023-06-05,2023
2023-06-06 18:05:00-04:00,2023-06-06 18:19:00-04:00,SHORT,14591.25,14597.75,14584.75,6.5,TARGET,1.0,0.8907692307692308,115.8,2023-06-06,2023
2023-06-06 18:55:00-04:00,2023-06-06 18:56:00-04:00,LONG,14579.75,14577.5,14582.0,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-06-06,2023
2023-06-07 18:30:00-04:00,2023-06-07 18:30:00-04:00,LONG,14327.0,14324.75,14329.25,2.25,STOP,-1.0,-1.3155555555555556,-59.2,2023-06-07,2023
2023-06-07 19:25:00-04:00,2023-06-07 19:31:00-04:00,LONG,14320.5,14316.75,14324.25,3.75,TARGET,1.0,0.8106666666666666,60.8,2023-06-07,2023
2023-06-08 18:45:00-04:00,2023-06-08 19:05:00-04:00,SHORT,14511.75,14516.0,14507.5,4.25,TARGET,1.0,0.8329411764705883,70.80000000000001,2023-06-08,2023
2023-06-08 19:55:00-04:00,2023-06-08 19:56:00-04:00,LONG,14500.25,14498.25,14502.25,2.0,STOP,-1.0,-1.355,-54.2,2023-06-08,2023
2023-06-11 18:45:00-04:00,2023-06-11 19:08:00-04:00,LONG,14773.0,14762.0,14784.0,11.0,TARGET,1.0,0.9354545454545454,205.79999999999998,2023-06-11,2023
2023-06-11 19:25:00-04:00,2023-06-11 19:29:00-04:00,LONG,14775.5,14769.75,14781.25,5.75,STOP,-1.0,-1.1234782608695653,-129.20000000000002,2023-06-11,2023
2023-06-12 18:10:00-04:00,2023-06-12 18:11:00-04:00,LONG,14999.25,14996.75,15001.75,2.5,TARGET,1.0,0.716,35.8,2023-06-12,2023
2023-06-12 20:10:00-04:00,2023-06-12 20:11:00-04:00,SHORT,15002.25,15005.0,14999.5,2.75,STOP,-1.0,-1.2581818181818183,-69.2,2023-06-12,2023
2023-06-13 18:15:00-04:00,2023-06-13 18:29:00-04:00,LONG,15109.5,15104.0,15115.0,5.5,TARGET,1.0,0.8709090909090909,95.8,2023-06-13,2023
2023-06-13 19:15:00-04:00,2023-06-13 19:15:00-04:00,LONG,15111.25,15110.0,15112.5,1.25,STOP,-1.0,-1.568,-39.2,2023-06-13,2023
2023-06-14 18:20:00-04:00,2023-06-14 18:20:00-04:00,LONG,15216.75,15214.75,15218.75,2.0,TARGET,1.0,0.645,25.8,2023-06-14,2023
2023-06-14 19:00:00-04:00,2023-06-14 19:28:00-04:00,SHORT,15221.25,15229.25,15213.25,8.0,TARGET,1.0,0.91125,145.8,2023-06-14,2023
2023-06-15 18:20:00-04:00,2023-06-15 18:44:00-04:00,SHORT,15365.5,15375.5,15355.5,10.0,TARGET,1.0,0.929,185.8,2023-06-15,2023
2023-06-15 19:40:00-04:00,2023-06-15 20:07:00-04:00,LONG,15358.25,15351.75,15364.75,6.5,STOP,-1.0,-1.1092307692307692,-144.2,2023-06-15,2023
2023-06-18 19:45:00-04:00,2023-06-18 19:51:00-04:00,LONG,15312.25,15305.0,15319.5,7.25,STOP,-1.0,-1.0979310344827586,-159.2,2023-06-18,2023
2023-06-18 21:10:00-04:00,2023-06-18 21:44:00-04:00,SHORT,15278.0,15285.5,15270.5,7.5,TARGET,1.0,0.9053333333333333,135.8,2023-06-18,2023
2023-06-19 18:30:00-04:00,2023-06-19 18:45:00-04:00,LONG,15240.0,15236.5,15243.5,3.5,STOP,-1.0,-1.2028571428571428,-84.2,2023-06-19,2023
2023-06-19 21:20:00-04:00,2023-06-19 21:25:00-04:00,SHORT,15250.25,15254.25,15246.25,4.0,STOP,-1.0,-1.1775,-94.2,2023-06-19,2023
2023-06-20 18:35:00-04:00,2023-06-20 19:38:00-04:00,SHORT,15246.0,15254.75,15237.25,8.75,STOP,-1.0,-1.0811428571428572,-189.20000000000002,2023-06-20,2023
2023-06-20 19:20:00-04:00,2023-06-20 19:22:00-04:00,SHORT,15246.5,15249.75,15243.25,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-06-20,2023
2023-06-21 18:30:00-04:00,2023-06-21 18:35:00-04:00,LONG,15030.5,15027.5,15033.5,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-06-21,2023
2023-06-21 19:15:00-04:00,2023-06-21 19:15:00-04:00,SHORT,15043.25,15044.5,15042.0,1.25,TARGET,1.0,0.43200000000000005,10.8,2023-06-21,2023
2023-06-22 18:05:00-04:00,2023-06-22 18:06:00-04:00,LONG,15228.25,15226.0,15230.5,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-06-22,2023
2023-06-22 19:45:00-04:00,2023-06-22 19:47:00-04:00,SHORT,15226.0,15228.5,15223.5,2.5,TARGET,1.0,0.716,35.8,2023-06-22,2023
2023-06-25 18:30:00-04:00,2023-06-25 18:45:00-04:00,SHORT,15080.0,15088.0,15072.0,8.0,STOP,-1.0,-1.08875,-174.20000000000002,2023-06-25,2023
2023-06-25 19:30:00-04:00,2023-06-25 19:31:00-04:00,SHORT,15102.0,15104.75,15099.25,2.75,TARGET,1.0,0.7418181818181818,40.8,2023-06-25,2023
2023-06-26 19:50:00-04:00,2023-06-26 19:52:00-04:00,SHORT,14888.25,14890.25,14886.25,2.0,STOP,-1.0,-1.355,-54.2,2023-06-26,2023
2023-06-26 20:40:00-04:00,2023-06-26 20:44:00-04:00,LONG,14882.5,14879.5,14885.5,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-06-26,2023
2023-06-27 18:05:00-04:00,2023-06-27 18:05:00-04:00,LONG,15087.75,15085.5,15090.0,2.25,STOP,-1.0,-1.3155555555555556,-59.2,2023-06-27,2023
2023-06-27 19:25:00-04:00,2023-06-27 19:26:00-04:00,LONG,15044.0,15041.5,15046.5,2.5,TARGET,1.0,0.716,35.8,2023-06-27,2023
2023-06-28 18:10:00-04:00,2023-06-28 18:19:00-04:00,SHORT,15161.25,15166.25,15156.25,5.0,STOP,-1.0,-1.142,-114.19999999999999,2023-06-28,2023
2023-06-28 19:25:00-04:00,2023-06-28 19:35:00-04:00,LONG,15178.75,15175.0,15182.5,3.75,STOP,-1.0,-1.1893333333333334,-89.2,2023-06-28,2023
2023-06-29 20:35:00-04:00,2023-06-29 20:36:00-04:00,SHORT,15105.5,15109.25,15101.75,3.75,TARGET,1.0,0.8106666666666666,60.8,2023-06-29,2023
2023-06-29 22:30:00-04:00,2023-06-29 22:46:00-04:00,SHORT,15133.5,15137.75,15129.25,4.25,TARGET,1.0,0.8329411764705883,70.80000000000001,2023-06-29,2023
2023-07-02 19:30:00-04:00,2023-07-02 19:30:00-04:00,SHORT,15347.25,15349.25,15345.25,2.0,TARGET,1.0,0.645,25.8,2023-07-02,2023
2023-07-02 20:30:00-04:00,2023-07-02 20:33:00-04:00,LONG,15335.5,15333.25,15337.75,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-07-02,2023
2023-07-03 18:25:00-04:00,2023-07-03 18:33:00-04:00,LONG,15343.25,15341.25,15345.25,2.0,STOP,-1.0,-1.355,-54.2,2023-07-03,2023
2023-07-03 20:25:00-04:00,2023-07-03 20:42:00-04:00,SHORT,15348.75,15352.25,15345.25,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-07-03,2023
2023-07-04 18:20:00-04:00,2023-07-04 18:24:00-04:00,SHORT,15348.75,15351.5,15346.0,2.75,TARGET,1.0,0.7418181818181818,40.8,2023-07-04,2023
2023-07-04 20:05:00-04:00,2023-07-04 20:05:00-04:00,SHORT,15341.0,15344.75,15337.25,3.75,STOP,-1.0,-1.1893333333333334,-89.2,2023-07-04,2023
2023-07-05 18:05:00-04:00,2023-07-05 18:12:00-04:00,SHORT,15357.75,15360.5,15355.0,2.75,TARGET,1.0,0.7418181818181818,40.8,2023-07-05,2023
2023-07-05 19:50:00-04:00,2023-07-05 19:51:00-04:00,LONG,15362.0,15359.75,15364.25,2.25,STOP,-1.0,-1.3155555555555556,-59.2,2023-07-05,2023
2023-07-06 18:05:00-04:00,2023-07-06 19:07:00-04:00,LONG,15221.25,15211.25,15231.25,10.0,TARGET,1.0,0.929,185.8,2023-07-06,2023
2023-07-06 19:05:00-04:00,2023-07-06 19:07:00-04:00,LONG,15227.0,15223.25,15230.75,3.75,TARGET,1.0,0.8106666666666666,60.8,2023-07-06,2023
2023-07-09 19:25:00-04:00,2023-07-09 19:30:00-04:00,LONG,15184.75,15181.5,15188.0,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-07-09,2023
2023-07-09 20:55:00-04:00,2023-07-09 20:56:00-04:00,SHORT,15154.5,15157.5,15151.5,3.0,STOP,-1.0,-1.2366666666666666,-74.19999999999999,2023-07-09,2023
2023-07-10 18:15:00-04:00,2023-07-10 18:34:00-04:00,LONG,15183.25,15178.75,15187.75,4.5,TARGET,1.0,0.8422222222222222,75.8,2023-07-10,2023
2023-07-10 19:40:00-04:00,2023-07-10 19:48:00-04:00,LONG,15183.5,15179.5,15187.5,4.0,TARGET,1.0,0.8225,65.8,2023-07-10,2023
2023-07-11 19:10:00-04:00,2023-07-11 19:12:00-04:00,SHORT,15279.25,15281.0,15277.5,1.75,TARGET,1.0,0.5942857142857143,20.8,2023-07-11,2023
2023-07-11 20:05:00-04:00,2023-07-11 20:22:00-04:00,LONG,15265.0,15259.75,15270.25,5.25,STOP,-1.0,-1.1352380952380952,-119.19999999999999,2023-07-11,2023
2023-07-12 18:10:00-04:00,2023-07-12 18:10:00-04:00,SHORT,15467.75,15471.0,15464.5,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-07-12,2023
2023-07-12 19:10:00-04:00,2023-07-12 19:26:00-04:00,LONG,15471.5,15467.25,15475.75,4.25,STOP,-1.0,-1.1670588235294117,-99.19999999999999,2023-07-12,2023
2023-07-13 18:40:00-04:00,2023-07-13 19:04:00-04:00,SHORT,15708.75,15713.5,15704.0,4.75,STOP,-1.0,-1.1494736842105264,-109.20000000000002,2023-07-13,2023
2023-07-13 19:20:00-04:00,2023-07-13 19:37:00-04:00,SHORT,15716.5,15719.5,15713.5,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-07-13,2023
2023-07-16 18:15:00-04:00,2023-07-16 18:20:00-04:00,LONG,15682.25,15676.5,15688.0,5.75,TARGET,1.0,0.8765217391304347,100.8,2023-07-16,2023
2023-07-16 19:05:00-04:00,2023-07-16 19:10:00-04:00,SHORT,15679.0,15682.5,15675.5,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-07-16,2023
2023-07-17 18:05:00-04:00,2023-07-17 18:37:00-04:00,SHORT,15829.0,15835.25,15822.75,6.25,TARGET,1.0,0.8864,110.8,2023-07-17,2023
2023-07-17 18:55:00-04:00,2023-07-17 19:01:00-04:00,LONG,15819.25,15815.5,15823.0,3.75,TARGET,1.0,0.8106666666666666,60.8,2023-07-17,2023
2023-07-18 18:10:00-04:00,2023-07-18 18:20:00-04:00,SHORT,15958.25,15964.0,15952.5,5.75,STOP,-1.0,-1.1234782608695653,-129.20000000000002,2023-07-18,2023
2023-07-18 18:55:00-04:00,2023-07-18 18:57:00-04:00,LONG,15957.5,15955.75,15959.25,1.75,TARGET,1.0,0.5942857142857143,20.8,2023-07-18,2023
2023-07-19 19:00:00-04:00,2023-07-19 19:00:00-04:00,SHORT,15857.75,15860.5,15855.0,2.75,STOP,-1.0,-1.2581818181818183,-69.2,2023-07-19,2023
2023-07-19 19:45:00-04:00,2023-07-19 19:49:00-04:00,LONG,15853.5,15849.0,15858.0,4.5,TARGET,1.0,0.8422222222222222,75.8,2023-07-19,2023
2023-07-20 18:20:00-04:00,2023-07-20 18:35:00-04:00,SHORT,15596.75,15602.75,15590.75,6.0,TARGET,1.0,0.8816666666666667,105.80000000000001,2023-07-20,2023
2023-07-20 19:00:00-04:00,2023-07-20 19:03:00-04:00,LONG,15581.25,15574.75,15587.75,6.5,TARGET,1.0,0.8907692307692308,115.8,2023-07-20,2023
2023-07-23 18:15:00-04:00,2023-07-23 18:17:00-04:00,LONG,15555.0,15551.5,15558.5,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-07-23,2023
2023-07-23 19:20:00-04:00,2023-07-23 19:34:00-04:00,SHORT,15548.25,15552.5,15544.0,4.25,TARGET,1.0,0.8329411764705883,70.80000000000001,2023-07-23,2023
2023-07-24 19:00:00-04:00,2023-07-24 19:13:00-04:00,SHORT,15563.0,15566.5,15559.5,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-07-24,2023
2023-07-24 19:55:00-04:00,2023-07-24 19:56:00-04:00,LONG,15568.5,15566.0,15571.0,2.5,STOP,-1.0,-1.284,-64.2,2023-07-24,2023
2023-07-25 19:50:00-04:00,2023-07-25 20:00:00-04:00,SHORT,15634.5,15638.75,15630.25,4.25,STOP,-1.0,-1.1670588235294117,-99.19999999999999,2023-07-25,2023
2023-07-25 20:40:00-04:00,2023-07-25 20:45:00-04:00,SHORT,15636.5,15639.75,15633.25,3.25,TARGET,1.0,0.7815384615384615,50.8,2023-07-25,2023
2023-07-26 19:00:00-04:00,2023-07-26 19:04:00-04:00,SHORT,15644.25,15647.75,15640.75,3.5,STOP,-1.0,-1.2028571428571428,-84.2,2023-07-26,2023
2023-07-26 19:40:00-04:00,2023-07-26 19:47:00-04:00,LONG,15648.25,15645.75,15650.75,2.5,TARGET,1.0,0.716,35.8,2023-07-26,2023
2023-07-27 18:10:00-04:00,2023-07-27 18:26:00-04:00,LONG,15578.0,15567.75,15588.25,10.25,TARGET,1.0,0.9307317073170732,190.8,2023-07-27,2023
2023-07-27 19:00:00-04:00,2023-07-27 19:00:00-04:00,SHORT,15590.75,15593.5,15588.0,2.75,STOP,-1.0,-1.2581818181818183,-69.2,2023-07-27,2023
2023-07-30 18:35:00-04:00,2023-07-30 18:38:00-04:00,SHORT,15887.75,15895.5,15880.0,7.75,STOP,-1.0,-1.0916129032258064,-169.2,2023-07-30,2023
2023-07-30 19:25:00-04:00,2023-07-30 19:30:00-04:00,SHORT,15898.0,15904.0,15892.0,6.0,STOP,-1.0,-1.1183333333333334,-134.20000000000002,2023-07-30,2023
2023-07-31 18:15:00-04:00,2023-07-31 18:20:00-04:00,SHORT,15875.0,15878.0,15872.0,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-07-31,2023
2023-07-31 19:00:00-04:00,2023-07-31 19:07:00-04:00,LONG,15861.25,15857.0,15865.5,4.25,STOP,-1.0,-1.1670588235294117,-99.19999999999999,2023-07-31,2023
2023-08-01 18:55:00-04:00,2023-08-01 19:01:00-04:00,SHORT,15753.25,15759.0,15747.5,5.75,STOP,-1.0,-1.1234782608695653,-129.20000000000002,2023-08-01,2023
2023-08-01 19:50:00-04:00,2023-08-01 19:51:00-04:00,SHORT,15747.5,15750.75,15744.25,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-08-01,2023
2023-08-02 18:30:00-04:00,2023-08-02 18:32:00-04:00,SHORT,15479.5,15483.5,15475.5,4.0,TARGET,1.0,0.8225,65.8,2023-08-02,2023
2023-08-02 19:20:00-04:00,2023-08-02 19:36:00-04:00,LONG,15496.5,15487.0,15506.0,9.5,STOP,-1.0,-1.0747368421052632,-204.20000000000002,2023-08-02,2023
2023-08-03 19:45:00-04:00,2023-08-03 19:53:00-04:00,LONG,15472.0,15463.25,15480.75,8.75,TARGET,1.0,0.9188571428571428,160.79999999999998,2023-08-03,2023
2023-08-03 20:30:00-04:00,2023-08-03 20:37:00-04:00,SHORT,15486.0,15496.0,15476.0,10.0,STOP,-1.0,-1.071,-214.2,2023-08-03,2023
2023-08-06 18:25:00-04:00,2023-08-06 18:32:00-04:00,SHORT,15394.75,15399.25,15390.25,4.5,TARGET,1.0,0.8422222222222222,75.8,2023-08-06,2023
2023-08-06 19:25:00-04:00,2023-08-06 19:30:00-04:00,LONG,15390.0,15387.5,15392.5,2.5,STOP,-1.0,-1.284,-64.2,2023-08-06,2023
2023-08-07 18:45:00-04:00,2023-08-07 19:07:00-04:00,SHORT,15486.5,15490.5,15482.5,4.0,TARGET,1.0,0.8225,65.8,2023-08-07,2023
2023-08-07 19:45:00-04:00,2023-08-07 19:49:00-04:00,LONG,15485.0,15481.0,15489.0,4.0,TARGET,1.0,0.8225,65.8,2023-08-07,2023
2023-08-08 19:55:00-04:00,2023-08-08 20:00:00-04:00,SHORT,15352.75,15355.5,15350.0,2.75,TARGET,1.0,0.7418181818181818,40.8,2023-08-08,2023
2023-08-08 21:00:00-04:00,2023-08-08 21:05:00-04:00,LONG,15372.25,15368.25,15376.25,4.0,TARGET,1.0,0.8225,65.8,2023-08-08,2023
2023-08-09 18:35:00-04:00,2023-08-09 18:38:00-04:00,SHORT,15218.0,15221.75,15214.25,3.75,TARGET,1.0,0.8106666666666666,60.8,2023-08-09,2023
2023-08-09 19:25:00-04:00,2023-08-09 19:35:00-04:00,LONG,15208.5,15203.5,15213.5,5.0,TARGET,1.0,0.858,85.8,2023-08-09,2023
2023-08-10 18:50:00-04:00,2023-08-10 18:51:00-04:00,SHORT,15235.5,15237.75,15233.25,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-08-10,2023
2023-08-10 19:40:00-04:00,2023-08-10 19:54:00-04:00,SHORT,15240.5,15244.0,15237.0,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-08-10,2023
2023-08-13 18:45:00-04:00,2023-08-13 18:45:00-04:00,LONG,15139.5,15136.25,15142.75,3.25,TARGET,1.0,0.7815384615384615,50.8,2023-08-13,2023
2023-08-13 19:55:00-04:00,2023-08-13 19:57:00-04:00,LONG,15137.5,15134.5,15140.5,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-08-13,2023
2023-08-14 18:05:00-04:00,2023-08-14 18:08:00-04:00,SHORT,15277.5,15284.25,15270.75,6.75,STOP,-1.0,-1.1051851851851853,-149.20000000000002,2023-08-14,2023
2023-08-14 18:50:00-04:00,2023-08-14 18:51:00-04:00,SHORT,15312.75,15315.5,15310.0,2.75,TARGET,1.0,0.7418181818181818,40.8,2023-08-14,2023
2023-08-15 18:25:00-04:00,2023-08-15 18:36:00-04:00,SHORT,15118.5,15123.75,15113.25,5.25,TARGET,1.0,0.8647619047619047,90.8,2023-08-15,2023
2023-08-15 19:30:00-04:00,2023-08-15 19:32:00-04:00,SHORT,15121.25,15124.25,15118.25,3.0,STOP,-1.0,-1.2366666666666666,-74.19999999999999,2023-08-15,2023
2023-08-16 18:10:00-04:00,2023-08-16 18:30:00-04:00,SHORT,14946.0,14950.75,14941.25,4.75,STOP,-1.0,-1.1494736842105264,-109.20000000000002,2023-08-16,2023
2023-08-16 19:05:00-04:00,2023-08-16 19:34:00-04:00,LONG,14938.5,14931.75,14945.25,6.75,STOP,-1.0,-1.1051851851851853,-149.20000000000002,2023-08-16,2023
2023-08-17 18:05:00-04:00,2023-08-17 18:07:00-04:00,SHORT,14750.0,14759.75,14740.25,9.75,TARGET,1.0,0.9271794871794872,180.8,2023-08-17,2023
2023-08-17 18:45:00-04:00,2023-08-17 18:51:00-04:00,LONG,14738.5,14733.0,14744.0,5.5,TARGET,1.0,0.8709090909090909,95.8,2023-08-17,2023
2023-08-20 18:25:00-04:00,2023-08-20 18:41:00-04:00,SHORT,14782.25,14788.5,14776.0,6.25,TARGET,1.0,0.8864,110.8,2023-08-20,2023
2023-08-20 19:20:00-04:00,2023-08-20 19:21:00-04:00,LONG,14763.5,14760.0,14767.0,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-08-20,2023
2023-08-21 18:05:00-04:00,2023-08-21 18:14:00-04:00,SHORT,14968.0,14977.5,14958.5,9.5,TARGET,1.0,0.9252631578947368,175.79999999999998,2023-08-21,2023
2023-08-21 18:50:00-04:00,2023-08-21 18:50:00-04:00,LONG,14956.75,14955.25,14958.25,1.5,STOP,-1.0,-1.4733333333333334,-44.2,2023-08-21,2023
2023-08-22 18:45:00-04:00,2023-08-22 18:47:00-04:00,LONG,14971.25,14969.5,14973.0,1.75,TARGET,1.0,0.5942857142857143,20.8,2023-08-22,2023
2023-08-22 19:25:00-04:00,2023-08-22 19:30:00-04:00,SHORT,14969.75,14972.25,14967.25,2.5,STOP,-1.0,-1.284,-64.2,2023-08-22,2023
2023-08-23 18:45:00-04:00,2023-08-23 18:48:00-04:00,SHORT,15314.0,15317.25,15310.75,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-08-23,2023
2023-08-23 19:30:00-04:00,2023-08-23 19:38:00-04:00,SHORT,15336.0,15341.5,15330.5,5.5,TARGET,1.0,0.8709090909090909,95.8,2023-08-23,2023
2023-08-24 18:25:00-04:00,2023-08-24 18:37:00-04:00,SHORT,14852.75,14860.0,14845.5,7.25,STOP,-1.0,-1.0979310344827586,-159.2,2023-08-24,2023
2023-08-24 19:50:00-04:00,2023-08-24 19:50:00-04:00,SHORT,14861.0,14862.75,14859.25,1.75,TARGET,1.0,0.5942857142857143,20.8,2023-08-24,2023
2023-08-27 18:40:00-04:00,2023-08-27 18:40:00-04:00,LONG,15008.0,15005.5,15010.5,2.5,TARGET,1.0,0.716,35.8,2023-08-27,2023
2023-08-27 19:50:00-04:00,2023-08-27 19:59:00-04:00,SHORT,15013.5,15018.25,15008.75,4.75,TARGET,1.0,0.8505263157894737,80.8,2023-08-27,2023
2023-08-28 18:35:00-04:00,2023-08-28 18:36:00-04:00,LONG,15105.75,15104.5,15107.0,1.25,TARGET,1.0,0.43200000000000005,10.8,2023-08-28,2023
2023-08-28 20:00:00-04:00,2023-08-28 20:00:00-04:00,LONG,15096.5,15093.0,15100.0,3.5,STOP,-1.0,-1.2028571428571428,-84.2,2023-08-28,2023
2023-08-29 18:30:00-04:00,2023-08-29 18:38:00-04:00,SHORT,15439.75,15442.25,15437.25,2.5,STOP,-1.0,-1.284,-64.2,2023-08-29,2023
2023-08-29 19:10:00-04:00,2023-08-29 19:12:00-04:00,SHORT,15439.0,15441.25,15436.75,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-08-29,2023
2023-08-30 18:10:00-04:00,2023-08-30 19:43:00-04:00,LONG,15510.0,15505.25,15514.75,4.75,STOP,-1.0,-1.1494736842105264,-109.20000000000002,2023-08-30,2023
2023-08-30 19:35:00-04:00,2023-08-30 19:42:00-04:00,LONG,15507.5,15505.75,15509.25,1.75,STOP,-1.0,-1.4057142857142857,-49.2,2023-08-30,2023
2023-08-31 18:25:00-04:00,2023-08-31 18:30:00-04:00,SHORT,15531.25,15533.0,15529.5,1.75,STOP,-1.0,-1.4057142857142857,-49.2,2023-08-31,2023
2023-08-31 19:10:00-04:00,2023-08-31 19:11:00-04:00,SHORT,15532.75,15533.75,15531.75,1.0,STOP,-1.0,-1.71,-34.2,2023-08-31,2023
2023-09-03 18:40:00-04:00,2023-09-03 18:55:00-04:00,SHORT,15508.25,15512.5,15504.0,4.25,STOP,-1.0,-1.1670588235294117,-99.19999999999999,2023-09-03,2023
2023-09-03 19:35:00-04:00,2023-09-03 19:44:00-04:00,SHORT,15509.0,15512.25,15505.75,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-09-03,2023
2023-09-04 18:40:00-04:00,2023-09-04 18:52:00-04:00,LONG,15518.25,15514.25,15522.25,4.0,TARGET,1.0,0.8225,65.8,2023-09-04,2023
2023-09-04 19:45:00-04:00,2023-09-04 19:53:00-04:00,SHORT,15530.25,15533.25,15527.25,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-09-04,2023
2023-09-05 18:05:00-04:00,2023-09-05 18:19:00-04:00,LONG,15514.75,15509.5,15520.0,5.25,TARGET,1.0,0.8647619047619047,90.8,2023-09-05,2023
2023-09-05 19:05:00-04:00,2023-09-05 19:08:00-04:00,SHORT,15525.0,15527.25,15522.75,2.25,TARGET,1.0,0.6844444444444444,30.799999999999997,2023-09-05,2023
2023-09-06 18:25:00-04:00,2023-09-06 18:30:00-04:00,LONG,15387.25,15384.5,15390.0,2.75,STOP,-1.0,-1.2581818181818183,-69.2,2023-09-06,2023
2023-09-06 19:05:00-04:00,2023-09-06 19:34:00-04:00,LONG,15388.0,15383.0,15393.0,5.0,TARGET,1.0,0.858,85.8,2023-09-06,2023
2023-09-07 18:25:00-04:00,2023-09-07 19:01:00-04:00,LONG,15285.5,15282.0,15289.0,3.5,STOP,-1.0,-1.2028571428571428,-84.2,2023-09-07,2023
2023-09-07 19:10:00-04:00,2023-09-07 19:20:00-04:00,LONG,15279.5,15276.5,15282.5,3.0,STOP,-1.0,-1.2366666666666666,-74.19999999999999,2023-09-07,2023
2023-09-10 18:40:00-04:00,2023-09-10 18:40:00-04:00,SHORT,15509.25,15512.5,15506.0,3.25,STOP,-1.0,-1.2184615384615385,-79.2,2023-09-10,2023
2023-09-10 19:25:00-04:00,2023-09-10 19:26:00-04:00,SHORT,15513.0,15515.5,15510.5,2.5,STOP,-1.0,-1.284,-64.2,2023-09-10,2023
2023-09-11 18:35:00-04:00,2023-09-11 18:36:00-04:00,SHORT,15662.5,15666.0,15659.0,3.5,TARGET,1.0,0.7971428571428572,55.8,2023-09-11,2023
2023-09-11 19:25:00-04:00,2023-09-11 19:28:00-04:00,SHORT,15659.25,15665.25,15653.25,6.0,STOP,-1.0,-1.1183333333333334,-134.20000000000002,2023-09-11,2023
2023-09-12 18:05:00-04:00,2023-09-12 18:20:00-04:00,LONG,15505.5,15500.25,15510.75,5.25,STOP,-1.0,-1.1352380952380952,-119.19999999999999,2023-09-12,2023
2023-09-12 18:55:00-04:00,2023-09-12 19:00:00-04:00,SHORT,15508.25,15510.75,15505.75,2.5,TARGET,1.0,0.716,35.8,2023-09-12,2023
2023-09-13 18:10:00-04:00,2023-09-13 19:13:00-04:00,LONG,15568.5,15563.0,15574.0,5.5,TARGET,1.0,0.8709090909090909,95.8,2023-09-13,2023
2023-09-13 18:55:00-04:00,2023-09-13 18:59:00-04:00,LONG,15565.75,15562.75,15568.75,3.0,TARGET,1.0,0.7633333333333333,45.8,2023-09-13,2023
